"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Upper East Side/Yorkville",10128,46,"10128","13 - 17 years",1076,2353,"2019 - 20","Q2","Flu",
"Battery Park City",10280,56,"10280","13 - 17 years",147,262,"2019 - 20","Q2","Flu",
"Battery Park City",10282,60,"10282","13 - 17 years",122,202,"2019 - 20","Q2","Flu",
"Silver Lake/St. George",10301,37,"10301","13 - 17 years",853,2327,"2019 - 20","Q2","Flu",
"Elm Park",10302,42,"10302","13 - 17 years",578,1376,"2019 - 20","Q2","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,28,"10303","13 - 17 years",613,2227,"2019 - 20","Q2","Flu",
"New Dorp/Todt Hill",10304,35,"10304","13 - 17 years",1011,2928,"2019 - 20","Q2","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,28,"10305","13 - 17 years",679,2429,"2019 - 20","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,24,"10306","13 - 17 years",814,3451,"2019 - 20","Q2","Flu",
"Tottenville",10307,20,"10307","13 - 17 years",228,1128,"2019 - 20","Q2","Flu",
"Great Kills",10308,21,"10308","13 - 17 years",397,1904,"2019 - 20","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,22,"10309","13 - 17 years",492,2254,"2019 - 20","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,32,"10310","13 - 17 years",631,1967,"2019 - 20","Q2","Flu",
"Annadale/Rossville",10312,22,"10312","13 - 17 years",881,4033,"2019 - 20","Q2","Flu",
"Bloomfield/Freshkills Park",10314,24,"10314","13 - 17 years",1356,5661,"2019 - 20","Q2","Flu",
"Concourse/Melrose",10451,46,"10451","13 - 17 years",1584,3468,"2019 - 20","Q2","Flu",
"Concourse/Highbridge",10452,51,"10452","13 - 17 years",2868,5611,"2019 - 20","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,46,"10453","13 - 17 years",2715,5920,"2019 - 20","Q2","Flu",
"Mott Haven/Port Morris",10454,48,"10454","13 - 17 years",1473,3093,"2019 - 20","Q2","Flu",
"Mott Haven",10455,47,"10455","13 - 17 years",1532,3261,"2019 - 20","Q2","Flu",
"Claremont/Morrisania",10456,48,"10456","13 - 17 years",3225,6786,"2019 - 20","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,44,"10457","13 - 17 years",2619,6003,"2019 - 20","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,43,"10458","13 - 17 years",2495,5747,"2019 - 20","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,38,"10459","13 - 17 years",1473,3840,"2019 - 20","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,37,"10460","13 - 17 years",1644,4497,"2019 - 20","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,33,"10461","13 - 17 years",930,2839,"2019 - 20","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,45,"10462","13 - 17 years",1959,4396,"2019 - 20","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,40,"10463","13 - 17 years",1458,3600,"2019 - 20","Q2","Flu",
"City Island",10464,99,"10464","13 - 17 years",264,257,"2019 - 20","Q2","Flu",
"Country Club/Throgs Neck",10465,23,"10465","13 - 17 years",683,2918,"2019 - 20","Q2","Flu",
"Edenwald/Wakefield",10466,30,"10466","13 - 17 years",1530,5106,"2019 - 20","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,43,"10467","13 - 17 years",2681,6189,"2019 - 20","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,42,"10468","13 - 17 years",2284,5500,"2019 - 20","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,28,"10469","13 - 17 years",1335,4849,"2019 - 20","Q2","Flu",
"Wakefield/Woodlawn",10470,29,"10470","13 - 17 years",247,855,"2019 - 20","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,39,"10471","13 - 17 years",365,927,"2019 - 20","Q2","Flu",
"Soundview",10472,48,"10472","13 - 17 years",2069,4355,"2019 - 20","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,30,"10473","13 - 17 years",1329,4414,"2019 - 20","Q2","Flu",
"Hunts Point",10474,51,"10474","13 - 17 years",433,842,"2019 - 20","Q2","Flu",
"Co-op City/Edenwald",10475,26,"10475","13 - 17 years",567,2171,"2019 - 20","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,84,"11004, 11005","13 - 17 years",965,1142,"2019 - 20","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,43,"11101","13 - 17 years",582,1352,"2019 - 20","Q2","Flu",
"Astoria (North)",11102,49,"11102","13 - 17 years",599,1217,"2019 - 20","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,39,"11103","13 - 17 years",541,1377,"2019 - 20","Q2","Flu",
"Sunnyside",11104,55,"11104","13 - 17 years",532,960,"2019 - 20","Q2","Flu",
"Ditmars Steinway",11105,35,"11105","13 - 17 years",483,1397,"2019 - 20","Q2","Flu",
"Astoria (South)",11106,47,"11106","13 - 17 years",710,1516,"2019 - 20","Q2","Flu",
"Long Island City",11109,67,"11109","13 - 17 years",37,55,"2019 - 20","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,47,"11201","13 - 17 years",833,1778,"2019 - 20","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,29,"11203","13 - 17 years",1142,3888,"2019 - 20","Q2","Flu",
"Bensonhurst/Mapleton",11204,37,"11204","13 - 17 years",2036,5534,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,27,"11205","13 - 17 years",635,2354,"2019 - 20","Q2","Flu",
"Williamsburg (South)",11206,21,"11206","13 - 17 years",1313,6189,"2019 - 20","Q2","Flu",
"Cypress Hills/East New York",11207,29,"11207","13 - 17 years",1933,6741,"2019 - 20","Q2","Flu",
"Cypress Hills/East New York",11208,34,"11208","13 - 17 years",2667,7938,"2019 - 20","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,31,"11209","13 - 17 years",1068,3428,"2019 - 20","Q2","Flu",
"Flatlands/Midwood",11210,34,"11210","13 - 17 years",1463,4353,"2019 - 20","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,13,"11211, 11249","13 - 17 years",884,6815,"2019 - 20","Q2","Flu",
"Ocean Hill-Brownsville",11212,33,"11212","13 - 17 years",1959,6000,"2019 - 20","Q2","Flu",
"Crown Heights (East)",11213,21,"11213","13 - 17 years",961,4588,"2019 - 20","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,46,"11214","13 - 17 years",2198,4757,"2019 - 20","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,55,"11215","13 - 17 years",1377,2517,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,27,"11216","13 - 17 years",644,2413,"2019 - 20","Q2","Flu",
"Boerum Hill/Park Slope",11217,43,"11217, 11243","13 - 17 years",558,1295,"2019 - 20","Q2","Flu",
"Kensington/Windsor Terrace",11218,44,"11218","13 - 17 years",2095,4790,"2019 - 20","Q2","Flu",
"Borough Park",11219,40,"11219","13 - 17 years",2861,7140,"2019 - 20","Q2","Flu",
"Sunset Park",11220,83,"11220","13 - 17 years",4189,5039,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,27,"11221","13 - 17 years",1370,5106,"2019 - 20","Q2","Flu",
"Greenpoint",11222,16,"11222","13 - 17 years",211,1287,"2019 - 20","Q2","Flu",
"Gravesend/Homecrest",11223,38,"11223","13 - 17 years",1824,4778,"2019 - 20","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,23,"11224","13 - 17 years",628,2774,"2019 - 20","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,27,"11225","13 - 17 years",797,2991,"2019 - 20","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,41,"11226","13 - 17 years",2114,5210,"2019 - 20","Q2","Flu",
"Bath Beach/Dyker Heights",11228,40,"11228","13 - 17 years",1005,2525,"2019 - 20","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,30,"11229","13 - 17 years",1434,4794,"2019 - 20","Q2","Flu",
"Midwood",11230,32,"11230","13 - 17 years",2028,6374,"2019 - 20","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,46,"11231","13 - 17 years",647,1421,"2019 - 20","Q2","Flu",
"Sunset Park",11232,68,"11232","13 - 17 years",927,1367,"2019 - 20","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,21,"11233","13 - 17 years",1058,5070,"2019 - 20","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,26,"11234","13 - 17 years",1437,5425,"2019 - 20","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,33,"11235","13 - 17 years",1209,3670,"2019 - 20","Q2","Flu",
"Canarsie",11236,26,"11236","13 - 17 years",1612,6183,"2019 - 20","Q2","Flu",
"Bushwick/East Williamsburg",11237,54,"11237","13 - 17 years",1334,2450,"2019 - 20","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,43,"11238","13 - 17 years",634,1465,"2019 - 20","Q2","Flu",
"East New York",11239,20,"11239","13 - 17 years",181,904,"2019 - 20","Q2","Flu",
"Flushing/Murray Hill",11354,70,"11354","13 - 17 years",1383,1987,"2019 - 20","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,91,"11355","13 - 17 years",2808,3102,"2019 - 20","Q2","Flu",
"College Point",11356,42,"11356","13 - 17 years",658,1559,"2019 - 20","Q2","Flu",
"Whitestone",11357,33,"11357","13 - 17 years",702,2117,"2019 - 20","Q2","Flu",
"Auburndale/Murray Hill",11358,48,"11358","13 - 17 years",893,1874,"2019 - 20","Q2","Flu",
"Bayside (North)",11360,43,"11360","13 - 17 years",349,808,"2019 - 20","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,40,"11361","13 - 17 years",644,1611,"2019 - 20","Q2","Flu",
"Douglaston-Little Neck",11362,40,"11362","13 - 17 years",377,936,"2019 - 20","Q2","Flu",
"Douglaston-Little Neck",11363,37,"11363","13 - 17 years",158,422,"2019 - 20","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,40,"11364","13 - 17 years",848,2138,"2019 - 20","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,41,"11365","13 - 17 years",1054,2557,"2019 - 20","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,37,"11366","13 - 17 years",273,743,"2019 - 20","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,39,"11367","13 - 17 years",845,2177,"2019 - 20","Q2","Flu",
"Corona/North Corona",11368,68,"11368","13 - 17 years",4327,6362,"2019 - 20","Q2","Flu",
"Airport/East Elmhurst",11369,59,"11369","13 - 17 years",1130,1909,"2019 - 20","Q2","Flu",
"Jackson Heights/Rikers Island",11370,53,"11370","13 - 17 years",718,1352,"2019 - 20","Q2","Flu",
"Jackson Heights",11372,72,"11372","13 - 17 years",2017,2789,"2019 - 20","Q2","Flu",
"Elmhurst",11373,73,"11373","13 - 17 years",3405,4663,"2019 - 20","Q2","Flu",
"Rego Park",11374,41,"11374","13 - 17 years",711,1754,"2019 - 20","Q2","Flu",
"Forest Hills",11375,42,"11375","13 - 17 years",1081,2574,"2019 - 20","Q2","Flu",
"Woodside",11377,63,"11377","13 - 17 years",2480,3953,"2019 - 20","Q2","Flu",
"Maspeth",11378,30,"11378","13 - 17 years",665,2202,"2019 - 20","Q2","Flu",
"Middle Village",11379,29,"11379","13 - 17 years",553,1926,"2019 - 20","Q2","Flu",
"Glendale/Ridgewood",11385,25,"11385","13 - 17 years",1651,6728,"2019 - 20","Q2","Flu",
"Cambria Heights",11411,27,"11411","13 - 17 years",302,1099,"2019 - 20","Q2","Flu",
"St. Albans",11412,27,"11412","13 - 17 years",652,2435,"2019 - 20","Q2","Flu",
"Laurelton/Rosedale",11413,21,"11413","13 - 17 years",578,2708,"2019 - 20","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,23,"11414","13 - 17 years",368,1586,"2019 - 20","Q2","Flu",
"Kew Gardens",11415,36,"11415","13 - 17 years",324,889,"2019 - 20","Q2","Flu",
"Ozone Park",11416,42,"11416","13 - 17 years",842,1988,"2019 - 20","Q2","Flu",
"Ozone Park",11417,38,"11417","13 - 17 years",823,2138,"2019 - 20","Q2","Flu",
"Richmond Hill",11418,50,"11418","13 - 17 years",1123,2260,"2019 - 20","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,42,"11419","13 - 17 years",1287,3055,"2019 - 20","Q2","Flu",
"South Ozone Park",11420,36,"11420","13 - 17 years",1162,3265,"2019 - 20","Q2","Flu",
"Woodhaven",11421,36,"11421","13 - 17 years",987,2764,"2019 - 20","Q2","Flu",
"Rosedale",11422,21,"11422","13 - 17 years",431,2023,"2019 - 20","Q2","Flu",
"Hollis/Holliswood",11423,47,"11423","13 - 17 years",759,1618,"2019 - 20","Q2","Flu",
"Bellerose",11426,34,"11426","13 - 17 years",392,1168,"2019 - 20","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,38,"11427","13 - 17 years",490,1277,"2019 - 20","Q2","Flu",
"Queens Village",11428,39,"11428","13 - 17 years",439,1120,"2019 - 20","Q2","Flu",
"Queens Village",11429,58,"11001, 11429","13 - 17 years",933,1614,"2019 - 20","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,69,"11432","13 - 17 years",2185,3174,"2019 - 20","Q2","Flu",
"Jamaica",11433,35,"11433","13 - 17 years",892,2545,"2019 - 20","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,26,"11434","13 - 17 years",1076,4120,"2019 - 20","Q2","Flu",
"Briarwood/Jamaica",11435,49,"11435","13 - 17 years",1579,3253,"2019 - 20","Q2","Flu",
"South Jamaica/South Ozone Park",11436,29,"11436","13 - 17 years",401,1367,"2019 - 20","Q2","Flu",
"Edgemere/Far Rockaway",11691,37,"11691","13 - 17 years",1773,4853,"2019 - 20","Q2","Flu",
"Arverne/Edgemere",11692,25,"11692","13 - 17 years",427,1685,"2019 - 20","Q2","Flu",
"Arverne/Broad Channel",11693,19,"11693","13 - 17 years",177,917,"2019 - 20","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,25,"11694","13 - 17 years",335,1330,"2019 - 20","Q2","Flu",
"Breezy Point",11697,34,"11697","13 - 17 years",86,256,"2019 - 20","Q2","Flu",
